image_id,disease,base_id,disease_list,match
healthy_835,['healthy'],healthy,['healthy'],1
healthy_836,['healthy'],healthy,['healthy'],1
healthy_837,['healthy'],healthy,['healthy'],1
healthy_838,['healthy'],healthy,['healthy'],1
healthy_839,['healthy'],healthy,['healthy'],1
healthy_84,['healthy'],healthy,['healthy'],1
healthy_840,['healthy'],healthy,['healthy'],1
healthy_841,['rust'],healthy,['rust'],0
healthy_842,['healthy'],healthy,['healthy'],1
healthy_843,['healthy'],healthy,['healthy'],1
healthy_844,['healthy'],healthy,['healthy'],1
healthy_845,['healthy'],healthy,['healthy'],1
healthy_846,['healthy'],healthy,['healthy'],1
healthy_847,['healthy'],healthy,['healthy'],1
healthy_848,['healthy'],healthy,['healthy'],1
healthy_849,['healthy'],healthy,['healthy'],1
healthy_85,['healthy'],healthy,['healthy'],1
healthy_850,['healthy'],healthy,['healthy'],1
healthy_851,['healthy'],healthy,['healthy'],1
healthy_852,['rust'],healthy,['rust'],0
healthy_853,['healthy'],healthy,['healthy'],1
healthy_854,['rust'],healthy,['rust'],0
healthy_855,['healthy'],healthy,['healthy'],1
healthy_856,['healthy'],healthy,['healthy'],1
healthy_857,['healthy'],healthy,['healthy'],1
healthy_858,['healthy'],healthy,['healthy'],1
healthy_859,['healthy'],healthy,['healthy'],1
healthy_86,['healthy'],healthy,['healthy'],1
healthy_860,['healthy'],healthy,['healthy'],1
healthy_861,['healthy'],healthy,['healthy'],1
healthy_862,['healthy'],healthy,['healthy'],1
healthy_863,['healthy'],healthy,['healthy'],1
healthy_864,['healthy'],healthy,['healthy'],1
healthy_865,['healthy'],healthy,['healthy'],1
healthy_866,['healthy'],healthy,['healthy'],1
healthy_867,['healthy'],healthy,['healthy'],1
healthy_868,['healthy'],healthy,['healthy'],1
healthy_869,['rust'],healthy,['rust'],0
healthy_87,['healthy'],healthy,['healthy'],1
healthy_870,['healthy'],healthy,['healthy'],1
healthy_871,['healthy'],healthy,['healthy'],1
healthy_872,['healthy'],healthy,['healthy'],1
healthy_873,['healthy'],healthy,['healthy'],1
healthy_874,['healthy'],healthy,['healthy'],1
healthy_875,['healthy'],healthy,['healthy'],1
healthy_876,['healthy'],healthy,['healthy'],1
healthy_877,['rust'],healthy,['rust'],0
healthy_878,['healthy'],healthy,['healthy'],1
healthy_879,['healthy'],healthy,['healthy'],1
healthy_88,['healthy'],healthy,['healthy'],1
healthy_880,['healthy'],healthy,['healthy'],1
healthy_881,['healthy'],healthy,['healthy'],1
healthy_882,['healthy'],healthy,['healthy'],1
healthy_883,['healthy'],healthy,['healthy'],1
healthy_884,['healthy'],healthy,['healthy'],1
healthy_885,['healthy'],healthy,['healthy'],1
healthy_886,['healthy'],healthy,['healthy'],1
healthy_887,['healthy'],healthy,['healthy'],1
healthy_888,['healthy'],healthy,['healthy'],1
healthy_889,['healthy'],healthy,['healthy'],1
healthy_89,['healthy'],healthy,['healthy'],1
healthy_890,['healthy'],healthy,['healthy'],1
healthy_891,['healthy'],healthy,['healthy'],1
healthy_892,['healthy'],healthy,['healthy'],1
healthy_893,['healthy'],healthy,['healthy'],1
healthy_894,"['early_blight', 'rust']",healthy,"['early_blight', 'rust']",0
healthy_895,['healthy'],healthy,['healthy'],1
healthy_896,['healthy'],healthy,['healthy'],1
healthy_897,['healthy'],healthy,['healthy'],1
healthy_898,['healthy'],healthy,['healthy'],1
healthy_899,['healthy'],healthy,['healthy'],1
healthy_9,['healthy'],healthy,['healthy'],1
healthy_90,['healthy'],healthy,['healthy'],1
healthy_900,['healthy'],healthy,['healthy'],1
healthy_901,['rust'],healthy,['rust'],0
healthy_902,['healthy'],healthy,['healthy'],1
healthy_903,['early_blight'],healthy,['early_blight'],0
healthy_904,['healthy'],healthy,['healthy'],1
healthy_905,['healthy'],healthy,['healthy'],1
healthy_906,['healthy'],healthy,['healthy'],1
healthy_907,['healthy'],healthy,['healthy'],1
healthy_908,['healthy'],healthy,['healthy'],1
healthy_909,['healthy'],healthy,['healthy'],1
healthy_91,['healthy'],healthy,['healthy'],1
healthy_910,['healthy'],healthy,['healthy'],1
healthy_911,['healthy'],healthy,['healthy'],1
healthy_912,['healthy'],healthy,['healthy'],1
healthy_913,['healthy'],healthy,['healthy'],1
healthy_914,['healthy'],healthy,['healthy'],1
healthy_915,['healthy'],healthy,['healthy'],1
healthy_916,['healthy'],healthy,['healthy'],1
healthy_917,['healthy'],healthy,['healthy'],1
healthy_918,['healthy'],healthy,['healthy'],1
healthy_919,['healthy'],healthy,['healthy'],1
healthy_92,['healthy'],healthy,['healthy'],1
healthy_920,['healthy'],healthy,['healthy'],1
healthy_921,['healthy'],healthy,['healthy'],1
healthy_922,['rust'],healthy,['rust'],0
healthy_923,['bacterial_spot'],healthy,['bacterial_spot'],0
healthy_924,['healthy'],healthy,['healthy'],1
healthy_925,['healthy'],healthy,['healthy'],1
healthy_926,['healthy'],healthy,['healthy'],1
healthy_927,['healthy'],healthy,['healthy'],1
healthy_928,['healthy'],healthy,['healthy'],1
healthy_929,['healthy'],healthy,['healthy'],1
healthy_93,['healthy'],healthy,['healthy'],1
healthy_930,['healthy'],healthy,['healthy'],1
healthy_931,['rust'],healthy,['rust'],0
healthy_932,['healthy'],healthy,['healthy'],1
healthy_933,['healthy'],healthy,['healthy'],1
healthy_934,['healthy'],healthy,['healthy'],1
healthy_935,['healthy'],healthy,['healthy'],1
healthy_936,['healthy'],healthy,['healthy'],1
healthy_937,"['early_blight', 'rust']",healthy,"['early_blight', 'rust']",0
healthy_938,['healthy'],healthy,['healthy'],1
healthy_939,['rust'],healthy,['rust'],0
healthy_94,['healthy'],healthy,['healthy'],1
healthy_940,['healthy'],healthy,['healthy'],1
healthy_941,['healthy'],healthy,['healthy'],1
healthy_942,['healthy'],healthy,['healthy'],1
healthy_943,['healthy'],healthy,['healthy'],1
healthy_944,['healthy'],healthy,['healthy'],1
healthy_945,['healthy'],healthy,['healthy'],1
healthy_946,['healthy'],healthy,['healthy'],1
healthy_947,['healthy'],healthy,['healthy'],1
healthy_948,['healthy'],healthy,['healthy'],1
healthy_949,['healthy'],healthy,['healthy'],1
healthy_95,['healthy'],healthy,['healthy'],1
healthy_950,['healthy'],healthy,['healthy'],1
healthy_951,['healthy'],healthy,['healthy'],1
healthy_952,['healthy'],healthy,['healthy'],1
healthy_953,['healthy'],healthy,['healthy'],1
healthy_954,['healthy'],healthy,['healthy'],1
healthy_955,['healthy'],healthy,['healthy'],1
healthy_956,['early_blight'],healthy,['early_blight'],0
healthy_957,['healthy'],healthy,['healthy'],1
healthy_958,['healthy'],healthy,['healthy'],1
healthy_959,['healthy'],healthy,['healthy'],1
healthy_96,['healthy'],healthy,['healthy'],1
healthy_960,['healthy'],healthy,['healthy'],1
healthy_961,['healthy'],healthy,['healthy'],1
healthy_962,['healthy'],healthy,['healthy'],1
healthy_963,['bacterial_spot'],healthy,['bacterial_spot'],0
healthy_964,['healthy'],healthy,['healthy'],1
healthy_965,['healthy'],healthy,['healthy'],1
healthy_966,['healthy'],healthy,['healthy'],1
healthy_967,['healthy'],healthy,['healthy'],1
healthy_968,['healthy'],healthy,['healthy'],1
healthy_969,['healthy'],healthy,['healthy'],1
healthy_97,['early_blight'],healthy,['early_blight'],0
healthy_970,['healthy'],healthy,['healthy'],1
healthy_971,['healthy'],healthy,['healthy'],1
healthy_972,['healthy'],healthy,['healthy'],1
healthy_973,['healthy'],healthy,['healthy'],1
healthy_974,['healthy'],healthy,['healthy'],1
healthy_975,"['early_blight', 'rust']",healthy,"['early_blight', 'rust']",0
healthy_976,['healthy'],healthy,['healthy'],1
healthy_977,['early_blight'],healthy,['early_blight'],0
healthy_978,['healthy'],healthy,['healthy'],1
healthy_979,['healthy'],healthy,['healthy'],1
healthy_98,['healthy'],healthy,['healthy'],1
healthy_980,['healthy'],healthy,['healthy'],1
healthy_981,['healthy'],healthy,['healthy'],1
healthy_982,['healthy'],healthy,['healthy'],1
healthy_983,['healthy'],healthy,['healthy'],1
healthy_984,['healthy'],healthy,['healthy'],1
healthy_985,['healthy'],healthy,['healthy'],1
healthy_986,['healthy'],healthy,['healthy'],1
healthy_987,['healthy'],healthy,['healthy'],1
healthy_988,['healthy'],healthy,['healthy'],1
healthy_989,['healthy'],healthy,['healthy'],1
healthy_99,['healthy'],healthy,['healthy'],1
healthy_990,['healthy'],healthy,['healthy'],1
healthy_991,['healthy'],healthy,['healthy'],1
healthy_992,['healthy'],healthy,['healthy'],1
healthy_993,['healthy'],healthy,['healthy'],1
healthy_994,['healthy'],healthy,['healthy'],1
healthy_995,['healthy'],healthy,['healthy'],1
healthy_996,['healthy'],healthy,['healthy'],1
healthy_997,['healthy'],healthy,['healthy'],1
healthy_998,['healthy'],healthy,['healthy'],1
healthy_999,['healthy'],healthy,['healthy'],1
leaf_curl_1,['healthy'],leaf_curl,['healthy'],0
leaf_curl_10,['healthy'],leaf_curl,['healthy'],0
leaf_curl_100,['healthy'],leaf_curl,['healthy'],0
leaf_curl_1000,['healthy'],leaf_curl,['healthy'],0
leaf_curl_101,['healthy'],leaf_curl,['healthy'],0
leaf_curl_102,['healthy'],leaf_curl,['healthy'],0
leaf_curl_103,['healthy'],leaf_curl,['healthy'],0
leaf_curl_104,['leaf_curl'],leaf_curl,['leaf_curl'],1
leaf_curl_105,['healthy'],leaf_curl,['healthy'],0
leaf_curl_106,['healthy'],leaf_curl,['healthy'],0
leaf_curl_107,['early_blight'],leaf_curl,['early_blight'],0
leaf_curl_108,['healthy'],leaf_curl,['healthy'],0
leaf_curl_109,['healthy'],leaf_curl,['healthy'],0
leaf_curl_11,['healthy'],leaf_curl,['healthy'],0
leaf_curl_110,['healthy'],leaf_curl,['healthy'],0
leaf_curl_111,['healthy'],leaf_curl,['healthy'],0
leaf_curl_112,['healthy'],leaf_curl,['healthy'],0
leaf_curl_113,['early_blight'],leaf_curl,['early_blight'],0
leaf_curl_114,['bacterial_spot'],leaf_curl,['bacterial_spot'],0
leaf_curl_115,['early_blight'],leaf_curl,['early_blight'],0
leaf_curl_116,['healthy'],leaf_curl,['healthy'],0
leaf_curl_117,['healthy'],leaf_curl,['healthy'],0
leaf_curl_118,"['early_blight', 'bacterial_spot', 'rust']",leaf_curl,"['early_blight', 'bacterial_spot', 'rust']",0
leaf_curl_119,"['bacterial_spot', 'rust']",leaf_curl,"['bacterial_spot', 'rust']",0
leaf_curl_12,['healthy'],leaf_curl,['healthy'],0
leaf_curl_120,['healthy'],leaf_curl,['healthy'],0
leaf_curl_121,['healthy'],leaf_curl,['healthy'],0
leaf_curl_122,['healthy'],leaf_curl,['healthy'],0
leaf_curl_123,['healthy'],leaf_curl,['healthy'],0
leaf_curl_124,['healthy'],leaf_curl,['healthy'],0
leaf_curl_125,['bacterial_spot'],leaf_curl,['bacterial_spot'],0
leaf_curl_126,['healthy'],leaf_curl,['healthy'],0
leaf_curl_127,['healthy'],leaf_curl,['healthy'],0
leaf_curl_128,['healthy'],leaf_curl,['healthy'],0
leaf_curl_129,['healthy'],leaf_curl,['healthy'],0
leaf_curl_13,['healthy'],leaf_curl,['healthy'],0
leaf_curl_130,['healthy'],leaf_curl,['healthy'],0
leaf_curl_131,['healthy'],leaf_curl,['healthy'],0
leaf_curl_132,['leaf_curl'],leaf_curl,['leaf_curl'],1
leaf_curl_133,['healthy'],leaf_curl,['healthy'],0
leaf_curl_134,['healthy'],leaf_curl,['healthy'],0
leaf_curl_135,['healthy'],leaf_curl,['healthy'],0
leaf_curl_136,['early_blight'],leaf_curl,['early_blight'],0
leaf_curl_137,['healthy'],leaf_curl,['healthy'],0
leaf_curl_138,['healthy'],leaf_curl,['healthy'],0
leaf_curl_139,['bacterial_spot'],leaf_curl,['bacterial_spot'],0
leaf_curl_14,['leaf_curl'],leaf_curl,['leaf_curl'],1
leaf_curl_140,['healthy'],leaf_curl,['healthy'],0
leaf_curl_141,"['early_blight', 'bacterial_spot']",leaf_curl,"['early_blight', 'bacterial_spot']",0
leaf_curl_142,['healthy'],leaf_curl,['healthy'],0
leaf_curl_143,['healthy'],leaf_curl,['healthy'],0
leaf_curl_144,['healthy'],leaf_curl,['healthy'],0
leaf_curl_145,['healthy'],leaf_curl,['healthy'],0
leaf_curl_146,['healthy'],leaf_curl,['healthy'],0
leaf_curl_147,['healthy'],leaf_curl,['healthy'],0
leaf_curl_148,['healthy'],leaf_curl,['healthy'],0
leaf_curl_149,['early_blight'],leaf_curl,['early_blight'],0
leaf_curl_15,['rust'],leaf_curl,['rust'],0
leaf_curl_150,['healthy'],leaf_curl,['healthy'],0
leaf_curl_151,['healthy'],leaf_curl,['healthy'],0
leaf_curl_152,['healthy'],leaf_curl,['healthy'],0
leaf_curl_153,['healthy'],leaf_curl,['healthy'],0
leaf_curl_154,['healthy'],leaf_curl,['healthy'],0
leaf_curl_155,['healthy'],leaf_curl,['healthy'],0
leaf_curl_156,['bacterial_spot'],leaf_curl,['bacterial_spot'],0
leaf_curl_157,['healthy'],leaf_curl,['healthy'],0
leaf_curl_158,"['bacterial_spot', 'rust']",leaf_curl,"['bacterial_spot', 'rust']",0
leaf_curl_159,['healthy'],leaf_curl,['healthy'],0
leaf_curl_16,"['early_blight', 'bacterial_spot', 'rust']",leaf_curl,"['early_blight', 'bacterial_spot', 'rust']",0
leaf_curl_160,['healthy'],leaf_curl,['healthy'],0
leaf_curl_161,['healthy'],leaf_curl,['healthy'],0
leaf_curl_162,['healthy'],leaf_curl,['healthy'],0
leaf_curl_163,['healthy'],leaf_curl,['healthy'],0
leaf_curl_164,['healthy'],leaf_curl,['healthy'],0
leaf_curl_165,['rust'],leaf_curl,['rust'],0
leaf_curl_166,['bacterial_spot'],leaf_curl,['bacterial_spot'],0
leaf_curl_167,['healthy'],leaf_curl,['healthy'],0
leaf_curl_168,['healthy'],leaf_curl,['healthy'],0
leaf_curl_169,"['early_blight', 'bacterial_spot']",leaf_curl,"['early_blight', 'bacterial_spot']",0
leaf_curl_17,['healthy'],leaf_curl,['healthy'],0
leaf_curl_170,['healthy'],leaf_curl,['healthy'],0
leaf_curl_171,['early_blight'],leaf_curl,['early_blight'],0
leaf_curl_172,['healthy'],leaf_curl,['healthy'],0
leaf_curl_173,['healthy'],leaf_curl,['healthy'],0
leaf_curl_174,['bacterial_spot'],leaf_curl,['bacterial_spot'],0
leaf_curl_175,['healthy'],leaf_curl,['healthy'],0
leaf_curl_176,['healthy'],leaf_curl,['healthy'],0
leaf_curl_177,['healthy'],leaf_curl,['healthy'],0
leaf_curl_178,['healthy'],leaf_curl,['healthy'],0
leaf_curl_179,"['early_blight', 'rust']",leaf_curl,"['early_blight', 'rust']",0
leaf_curl_18,"['early_blight', 'bacterial_spot', 'rust']",leaf_curl,"['early_blight', 'bacterial_spot', 'rust']",0
leaf_curl_180,['healthy'],leaf_curl,['healthy'],0
leaf_curl_181,['healthy'],leaf_curl,['healthy'],0
leaf_curl_182,['bacterial_spot'],leaf_curl,['bacterial_spot'],0
leaf_curl_183,['healthy'],leaf_curl,['healthy'],0
leaf_curl_184,['healthy'],leaf_curl,['healthy'],0
leaf_curl_185,['healthy'],leaf_curl,['healthy'],0
leaf_curl_186,['healthy'],leaf_curl,['healthy'],0
leaf_curl_187,['healthy'],leaf_curl,['healthy'],0
leaf_curl_188,['healthy'],leaf_curl,['healthy'],0
leaf_curl_189,"['early_blight', 'bacterial_spot', 'rust']",leaf_curl,"['early_blight', 'bacterial_spot', 'rust']",0
leaf_curl_19,['healthy'],leaf_curl,['healthy'],0
leaf_curl_190,['healthy'],leaf_curl,['healthy'],0
leaf_curl_191,['healthy'],leaf_curl,['healthy'],0
leaf_curl_192,['early_blight'],leaf_curl,['early_blight'],0
leaf_curl_193,['bacterial_spot'],leaf_curl,['bacterial_spot'],0
leaf_curl_194,['healthy'],leaf_curl,['healthy'],0
leaf_curl_195,['healthy'],leaf_curl,['healthy'],0
leaf_curl_196,['healthy'],leaf_curl,['healthy'],0
leaf_curl_197,['early_blight'],leaf_curl,['early_blight'],0
leaf_curl_198,['healthy'],leaf_curl,['healthy'],0
leaf_curl_199,['bacterial_spot'],leaf_curl,['bacterial_spot'],0
leaf_curl_2,['early_blight'],leaf_curl,['early_blight'],0
leaf_curl_20,['bacterial_spot'],leaf_curl,['bacterial_spot'],0
leaf_curl_200,['healthy'],leaf_curl,['healthy'],0
leaf_curl_201,['healthy'],leaf_curl,['healthy'],0
leaf_curl_202,['healthy'],leaf_curl,['healthy'],0
leaf_curl_203,['bacterial_spot'],leaf_curl,['bacterial_spot'],0
leaf_curl_204,['healthy'],leaf_curl,['healthy'],0
leaf_curl_205,['leaf_curl'],leaf_curl,['leaf_curl'],1
leaf_curl_206,['healthy'],leaf_curl,['healthy'],0
leaf_curl_207,['early_blight'],leaf_curl,['early_blight'],0
leaf_curl_208,['healthy'],leaf_curl,['healthy'],0
leaf_curl_209,['early_blight'],leaf_curl,['early_blight'],0
leaf_curl_21,['healthy'],leaf_curl,['healthy'],0
leaf_curl_210,['healthy'],leaf_curl,['healthy'],0
leaf_curl_211,['healthy'],leaf_curl,['healthy'],0
leaf_curl_212,['healthy'],leaf_curl,['healthy'],0
leaf_curl_213,['healthy'],leaf_curl,['healthy'],0
leaf_curl_214,['healthy'],leaf_curl,['healthy'],0
leaf_curl_215,['healthy'],leaf_curl,['healthy'],0
leaf_curl_216,"['bacterial_spot', 'rust']",leaf_curl,"['bacterial_spot', 'rust']",0
leaf_curl_217,['healthy'],leaf_curl,['healthy'],0
leaf_curl_218,['bacterial_spot'],leaf_curl,['bacterial_spot'],0
leaf_curl_219,['healthy'],leaf_curl,['healthy'],0
leaf_curl_22,"['early_blight', 'bacterial_spot', 'rust']",leaf_curl,"['early_blight', 'bacterial_spot', 'rust']",0
leaf_curl_220,['healthy'],leaf_curl,['healthy'],0
leaf_curl_221,['bacterial_spot'],leaf_curl,['bacterial_spot'],0
leaf_curl_222,['healthy'],leaf_curl,['healthy'],0
leaf_curl_223,['healthy'],leaf_curl,['healthy'],0
leaf_curl_224,['healthy'],leaf_curl,['healthy'],0
leaf_curl_225,['healthy'],leaf_curl,['healthy'],0
leaf_curl_226,['bacterial_spot'],leaf_curl,['bacterial_spot'],0
leaf_curl_227,['bacterial_spot'],leaf_curl,['bacterial_spot'],0
leaf_curl_228,['healthy'],leaf_curl,['healthy'],0
leaf_curl_229,['healthy'],leaf_curl,['healthy'],0
leaf_curl_23,['healthy'],leaf_curl,['healthy'],0
leaf_curl_230,['healthy'],leaf_curl,['healthy'],0
leaf_curl_231,['healthy'],leaf_curl,['healthy'],0
leaf_curl_232,['healthy'],leaf_curl,['healthy'],0
leaf_curl_233,['healthy'],leaf_curl,['healthy'],0
leaf_curl_234,['early_blight'],leaf_curl,['early_blight'],0
leaf_curl_235,['bacterial_spot'],leaf_curl,['bacterial_spot'],0
leaf_curl_236,['healthy'],leaf_curl,['healthy'],0
leaf_curl_237,['healthy'],leaf_curl,['healthy'],0
leaf_curl_238,['bacterial_spot'],leaf_curl,['bacterial_spot'],0
leaf_curl_239,['healthy'],leaf_curl,['healthy'],0
leaf_curl_24,['bacterial_spot'],leaf_curl,['bacterial_spot'],0
leaf_curl_240,['bacterial_spot'],leaf_curl,['bacterial_spot'],0
leaf_curl_241,['healthy'],leaf_curl,['healthy'],0
leaf_curl_242,['healthy'],leaf_curl,['healthy'],0
leaf_curl_243,['healthy'],leaf_curl,['healthy'],0
leaf_curl_244,['early_blight'],leaf_curl,['early_blight'],0
leaf_curl_245,"['early_blight', 'bacterial_spot', 'rust']",leaf_curl,"['early_blight', 'bacterial_spot', 'rust']",0
leaf_curl_246,['bacterial_spot'],leaf_curl,['bacterial_spot'],0
leaf_curl_247,['early_blight'],leaf_curl,['early_blight'],0
leaf_curl_248,['healthy'],leaf_curl,['healthy'],0
leaf_curl_249,['bacterial_spot'],leaf_curl,['bacterial_spot'],0
leaf_curl_25,['healthy'],leaf_curl,['healthy'],0
leaf_curl_250,['healthy'],leaf_curl,['healthy'],0
leaf_curl_251,['healthy'],leaf_curl,['healthy'],0
leaf_curl_252,['healthy'],leaf_curl,['healthy'],0
leaf_curl_253,['bacterial_spot'],leaf_curl,['bacterial_spot'],0
leaf_curl_254,['healthy'],leaf_curl,['healthy'],0
leaf_curl_255,['bacterial_spot'],leaf_curl,['bacterial_spot'],0
leaf_curl_256,['healthy'],leaf_curl,['healthy'],0
leaf_curl_257,['healthy'],leaf_curl,['healthy'],0
leaf_curl_258,['bacterial_spot'],leaf_curl,['bacterial_spot'],0
leaf_curl_259,['healthy'],leaf_curl,['healthy'],0
leaf_curl_26,['healthy'],leaf_curl,['healthy'],0
leaf_curl_260,['healthy'],leaf_curl,['healthy'],0
leaf_curl_261,['bacterial_spot'],leaf_curl,['bacterial_spot'],0
leaf_curl_262,['healthy'],leaf_curl,['healthy'],0
leaf_curl_263,['healthy'],leaf_curl,['healthy'],0
leaf_curl_264,['early_blight'],leaf_curl,['early_blight'],0
leaf_curl_265,['healthy'],leaf_curl,['healthy'],0
leaf_curl_266,['healthy'],leaf_curl,['healthy'],0
leaf_curl_267,['healthy'],leaf_curl,['healthy'],0
leaf_curl_268,['bacterial_spot'],leaf_curl,['bacterial_spot'],0
leaf_curl_269,['bacterial_spot'],leaf_curl,['bacterial_spot'],0
leaf_curl_27,['bacterial_spot'],leaf_curl,['bacterial_spot'],0
leaf_curl_270,['bacterial_spot'],leaf_curl,['bacterial_spot'],0
leaf_curl_271,['early_blight'],leaf_curl,['early_blight'],0
leaf_curl_272,['healthy'],leaf_curl,['healthy'],0
leaf_curl_273,['healthy'],leaf_curl,['healthy'],0
leaf_curl_274,['healthy'],leaf_curl,['healthy'],0
leaf_curl_275,['healthy'],leaf_curl,['healthy'],0
leaf_curl_276,['healthy'],leaf_curl,['healthy'],0
leaf_curl_277,['healthy'],leaf_curl,['healthy'],0
leaf_curl_278,"['early_blight', 'bacterial_spot']",leaf_curl,"['early_blight', 'bacterial_spot']",0
leaf_curl_279,['healthy'],leaf_curl,['healthy'],0
leaf_curl_28,['healthy'],leaf_curl,['healthy'],0
leaf_curl_280,['healthy'],leaf_curl,['healthy'],0
leaf_curl_281,['healthy'],leaf_curl,['healthy'],0
leaf_curl_282,['healthy'],leaf_curl,['healthy'],0
leaf_curl_283,['healthy'],leaf_curl,['healthy'],0
leaf_curl_284,['healthy'],leaf_curl,['healthy'],0
leaf_curl_285,['healthy'],leaf_curl,['healthy'],0
leaf_curl_286,['healthy'],leaf_curl,['healthy'],0
leaf_curl_287,['healthy'],leaf_curl,['healthy'],0
leaf_curl_288,['healthy'],leaf_curl,['healthy'],0
leaf_curl_289,['healthy'],leaf_curl,['healthy'],0
leaf_curl_29,['healthy'],leaf_curl,['healthy'],0
leaf_curl_290,['healthy'],leaf_curl,['healthy'],0
leaf_curl_291,['healthy'],leaf_curl,['healthy'],0
leaf_curl_292,['healthy'],leaf_curl,['healthy'],0
leaf_curl_293,['bacterial_spot'],leaf_curl,['bacterial_spot'],0
leaf_curl_294,['healthy'],leaf_curl,['healthy'],0
leaf_curl_295,['bacterial_spot'],leaf_curl,['bacterial_spot'],0
leaf_curl_296,"['bacterial_spot', 'rust']",leaf_curl,"['bacterial_spot', 'rust']",0
leaf_curl_297,['healthy'],leaf_curl,['healthy'],0
leaf_curl_298,['healthy'],leaf_curl,['healthy'],0
leaf_curl_299,['leaf_curl'],leaf_curl,['leaf_curl'],1
leaf_curl_3,['healthy'],leaf_curl,['healthy'],0
leaf_curl_30,['healthy'],leaf_curl,['healthy'],0
leaf_curl_300,['bacterial_spot'],leaf_curl,['bacterial_spot'],0
leaf_curl_301,"['early_blight', 'bacterial_spot']",leaf_curl,"['early_blight', 'bacterial_spot']",0
leaf_curl_302,['healthy'],leaf_curl,['healthy'],0
leaf_curl_303,['healthy'],leaf_curl,['healthy'],0
leaf_curl_304,['healthy'],leaf_curl,['healthy'],0
leaf_curl_305,['healthy'],leaf_curl,['healthy'],0
leaf_curl_306,['healthy'],leaf_curl,['healthy'],0
leaf_curl_307,['healthy'],leaf_curl,['healthy'],0
leaf_curl_308,['healthy'],leaf_curl,['healthy'],0
leaf_curl_309,['healthy'],leaf_curl,['healthy'],0
leaf_curl_31,['healthy'],leaf_curl,['healthy'],0
leaf_curl_310,['healthy'],leaf_curl,['healthy'],0
leaf_curl_311,['healthy'],leaf_curl,['healthy'],0
leaf_curl_312,['healthy'],leaf_curl,['healthy'],0
leaf_curl_313,['healthy'],leaf_curl,['healthy'],0
leaf_curl_314,['healthy'],leaf_curl,['healthy'],0
leaf_curl_315,['bacterial_spot'],leaf_curl,['bacterial_spot'],0
leaf_curl_316,['healthy'],leaf_curl,['healthy'],0
leaf_curl_317,['healthy'],leaf_curl,['healthy'],0
leaf_curl_318,['healthy'],leaf_curl,['healthy'],0
leaf_curl_319,['bacterial_spot'],leaf_curl,['bacterial_spot'],0
leaf_curl_32,['healthy'],leaf_curl,['healthy'],0
leaf_curl_320,['healthy'],leaf_curl,['healthy'],0
leaf_curl_321,"['bacterial_spot', 'rust']",leaf_curl,"['bacterial_spot', 'rust']",0
leaf_curl_322,['healthy'],leaf_curl,['healthy'],0
leaf_curl_323,['healthy'],leaf_curl,['healthy'],0
leaf_curl_324,['healthy'],leaf_curl,['healthy'],0
leaf_curl_325,['bacterial_spot'],leaf_curl,['bacterial_spot'],0
leaf_curl_326,"['early_blight', 'bacterial_spot']",leaf_curl,"['early_blight', 'bacterial_spot']",0
leaf_curl_327,['healthy'],leaf_curl,['healthy'],0
leaf_curl_328,['healthy'],leaf_curl,['healthy'],0
leaf_curl_329,['healthy'],leaf_curl,['healthy'],0
leaf_curl_33,['healthy'],leaf_curl,['healthy'],0
leaf_curl_330,['healthy'],leaf_curl,['healthy'],0
leaf_curl_331,['healthy'],leaf_curl,['healthy'],0
leaf_curl_332,['healthy'],leaf_curl,['healthy'],0
leaf_curl_333,['healthy'],leaf_curl,['healthy'],0
leaf_curl_334,['healthy'],leaf_curl,['healthy'],0
leaf_curl_335,['bacterial_spot'],leaf_curl,['bacterial_spot'],0
leaf_curl_336,['bacterial_spot'],leaf_curl,['bacterial_spot'],0
leaf_curl_337,"['bacterial_spot', 'rust']",leaf_curl,"['bacterial_spot', 'rust']",0
leaf_curl_338,['bacterial_spot'],leaf_curl,['bacterial_spot'],0
leaf_curl_339,"['early_blight', 'bacterial_spot', 'rust']",leaf_curl,"['early_blight', 'bacterial_spot', 'rust']",0
leaf_curl_34,['leaf_curl'],leaf_curl,['leaf_curl'],1
leaf_curl_340,['healthy'],leaf_curl,['healthy'],0
leaf_curl_341,['healthy'],leaf_curl,['healthy'],0
leaf_curl_342,['early_blight'],leaf_curl,['early_blight'],0
leaf_curl_343,['rust'],leaf_curl,['rust'],0
leaf_curl_344,['healthy'],leaf_curl,['healthy'],0
leaf_curl_345,['bacterial_spot'],leaf_curl,['bacterial_spot'],0
leaf_curl_346,['healthy'],leaf_curl,['healthy'],0
leaf_curl_347,['healthy'],leaf_curl,['healthy'],0
leaf_curl_348,['bacterial_spot'],leaf_curl,['bacterial_spot'],0
leaf_curl_349,['healthy'],leaf_curl,['healthy'],0
leaf_curl_35,['healthy'],leaf_curl,['healthy'],0
leaf_curl_350,"['bacterial_spot', 'rust']",leaf_curl,"['bacterial_spot', 'rust']",0
leaf_curl_351,"['leaf_curl', 'bacterial_spot', 'rust']",leaf_curl,"['leaf_curl', 'bacterial_spot', 'rust']",1
leaf_curl_352,"['early_blight', 'leaf_curl', 'rust']",leaf_curl,"['early_blight', 'leaf_curl', 'rust']",1
leaf_curl_353,"['early_blight', 'bacterial_spot']",leaf_curl,"['early_blight', 'bacterial_spot']",0
leaf_curl_354,"['bacterial_spot', 'rust']",leaf_curl,"['bacterial_spot', 'rust']",0
